LE,SE,Net Profit,Gross Profit,Gross Loss,Total Trades,Pct Profitable,Winning Trades,Losing Trades,Avg Trade,Avg Winning Trade,Avg Losing Trade,Win/Loss Ratio,Max Consecutive Winners,Max Consecutive Losers,Avg Bars in Winner,Avg Bars in Loser,Max Intraday Drawdown,Profit Factor,Return on Account,Custom Fitness Value
185,120,-33400,8.4622e+06,-8.4956e+06,651,24.8848,162,489,-51.3057,52235.8,-17373.4,3.00665,3,17,24.5741,10.863,-804400,0.996069,-4.83218,0
185,125,-800,8.425e+06,-8.4258e+06,648,24.8457,161,487,-1.23457,52329.2,-17301.4,3.02456,3,17,24.3292,10.846,-779000,0.999905,-0.120156,0
185,130,200,8.3418e+06,-8.3416e+06,640,25,160,480,0.3125,52136.2,-17378.3,3.00007,3,17,24.275,10.8562,-852200,1.00002,0.0270636,0
185,135,-58800,8.2008e+06,-8.2596e+06,630,25.0794,158,472,-93.3333,51903.8,-17499.2,2.96607,3,17,24.5506,10.8814,-866400,0.992881,-7.80669,0
185,140,33600,8.2028e+06,-8.1692e+06,625,25.28,158,467,53.76,51916.5,-17492.9,2.96785,3,17,24.5253,10.8608,-812400,1.00411,4.80549,0
185,145,-27600,8.0838e+06,-8.1114e+06,623,25.0401,156,467,-44.3018,51819.2,-17369.2,2.9834,3,17,24.3462,10.8779,-786400,0.996597,-4.09739,0
185,150,-165000,7.8796e+06,-8.0446e+06,619,24.8788,154,465,-266.559,51166.2,-17300.2,2.95755,3,17,24.3312,10.8774,-948600,0.979489,-20.0291,0
185,155,-40600,7.8796e+06,-7.9202e+06,613,25.1223,154,459,-66.2316,51166.2,-17255.3,2.96524,3,16,24.3312,10.7908,-916000,0.994874,-5.13145,0
185,160,37200,7.8796e+06,-7.8424e+06,608,25.3289,154,454,61.1842,51166.2,-17274,2.96204,3,16,24.3312,10.8524,-916000,1.00474,4.70172,0
185,165,186000,7.889e+06,-7.703e+06,600,25.6667,154,446,310,51227.3,-17271.3,2.96603,3,16,24.3961,10.9036,-850200,1.02415,25.641,0
185,170,237000,7.8866e+06,-7.6496e+06,596,25.8389,154,442,397.651,51211.7,-17306.8,2.95905,3,16,24.4675,10.9457,-851600,1.03098,32.6087,0
185,175,247800,7.8934e+06,-7.6456e+06,592,26.0135,154,438,418.581,51255.8,-17455.7,2.93634,3,16,24.7208,10.6758,-878800,1.03241,32.8647,0
185,180,380600,7.923e+06,-7.5424e+06,587,26.0647,153,434,648.382,51784.3,-17378.8,2.97974,3,16,24.9477,10.7028,-844800,1.05046,52.8611,0
185,185,320200,7.8398e+06,-7.5196e+06,584,26.0274,152,432,548.288,51577.6,-17406.5,2.96313,3,16,25.0066,10.8009,-823800,1.04258,45.8083,0
185,190,289200,7.8322e+06,-7.543e+06,583,26.072,152,431,496.055,51527.6,-17501.2,2.94424,3,16,24.9211,10.7123,-823800,1.03834,41.3734,0
185,195,380000,7.8658e+06,-7.4858e+06,580,26.3793,153,427,655.172,51410.5,-17531.1,2.93252,3,16,24.8627,10.7143,-823800,1.05076,54.3634,0
185,200,224400,7.7016e+06,-7.4772e+06,578,26.1246,151,427,388.235,51004,-17511,2.91268,3,16,24.4702,10.8501,-827000,1.03001,31.9567,0
190,105,246600,8.9734e+06,-8.7268e+06,667,25.4873,170,497,369.715,52784.7,-17559,3.00614,3,11,25.0235,10.8833,-852800,1.02826,37.4431,0
190,110,136800,8.8276e+06,-8.6908e+06,663,25.3394,168,495,206.335,52545.2,-17557.2,2.99281,3,17,25.0119,10.7414,-932400,1.01574,18.5316,0
190,115,130400,8.647e+06,-8.5166e+06,651,25.3456,165,486,200.307,52406.1,-17523.9,2.99055,3,17,24.8485,10.8272,-865600,1.01531,19.4221,0
190,120,33600,8.4986e+06,-8.465e+06,645,25.2713,163,482,52.093,52138.7,-17562.2,2.96879,3,17,24.9018,10.6909,-868800,1.00397,4.98073,0
190,125,66200,8.4614e+06,-8.3952e+06,642,25.2336,162,480,103.115,52230.9,-17490,2.98633,3,17,24.6605,10.6729,-843400,1.00789,10.0638,0
190,130,67200,8.3782e+06,-8.311e+06,634,25.3943,161,473,105.994,52038.5,-17570.8,2.96164,3,17,24.6087,10.6808,-916600,1.00809,9.30233,0
190,135,8200,8.2372e+06,-8.229e+06,624,25.4808,159,465,13.141,51806.3,-17696.8,2.92744,3,17,24.8868,10.7032,-930800,1.001,1.11322,0
190,140,100600,8.2392e+06,-8.1386e+06,619,25.6866,159,460,162.52,51818.9,-17692.6,2.92884,3,17,24.8616,10.6804,-876800,1.01236,14.7378,0
190,145,39400,8.1202e+06,-8.0808e+06,617,25.4457,157,460,63.8574,51721,-17567,2.94422,3,17,24.6879,10.6978,-850800,1.00488,5.84917,0
190,150,-98000,7.916e+06,-8.014e+06,613,25.2855,155,458,-159.869,51071,-17497.8,2.91871,3,17,24.6774,10.6965,-1.013e+06,0.987771,-12.1407,0
190,155,26400,7.916e+06,-7.8896e+06,607,25.5354,155,452,43.4926,51071,-17454.9,2.92589,3,16,24.6774,10.6062,-980400,1.00335,3.40821,0
190,160,104200,7.916e+06,-7.8118e+06,602,25.7475,155,447,173.09,51071,-17476.1,2.92234,3,16,24.6774,10.6667,-980400,1.01334,13.4521,0
190,165,253000,7.9254e+06,-7.6724e+06,594,26.0943,155,439,425.926,51131.6,-17477,2.92565,3,16,24.7419,10.7153,-914600,1.03298,35.6941,0
190,170,304000,7.923e+06,-7.619e+06,590,26.2712,155,435,515.254,51116.1,-17514.9,2.91843,3,16,24.8129,10.7563,-916000,1.0399,42.8048,0
190,175,314800,7.9298e+06,-7.615e+06,586,26.4505,155,431,537.201,51160,-17668.2,2.8956,3,16,25.0645,10.4803,-943200,1.04134,42.6905,0
190,180,447600,7.9594e+06,-7.5118e+06,581,26.506,154,427,770.396,51684.4,-17592,2.93794,3,16,25.2922,10.5059,-909200,1.05959,63.6338,0
190,185,387200,7.8762e+06,-7.489e+06,578,26.4706,153,425,669.896,51478.4,-17621.2,2.9214,3,16,25.3529,10.6047,-888200,1.0517,56.7409,0
190,190,356200,7.8686e+06,-7.5124e+06,577,26.5165,153,424,617.331,51428.8,-17717.9,2.90264,3,16,25.268,10.5142,-888200,1.04741,52.1981,0
190,195,447000,7.9022e+06,-7.4552e+06,574,26.8293,154,420,778.746,51313,-17750.5,2.89079,3,16,25.2078,10.5143,-888200,1.05996,65.5041,0
190,200,291400,7.738e+06,-7.4466e+06,572,26.5734,152,420,509.441,50907.9,-17730,2.87129,3,16,24.8224,10.6524,-891400,1.03913,42.5029,0
195,105,262200,8.91e+06,-8.6478e+06,660,25.4545,168,492,397.273,53035.7,-17576.8,3.01737,3,11,25.3036,10.9248,-851600,1.03032,37.989,0
195,110,152400,8.7642e+06,-8.6118e+06,656,25.3049,166,490,232.317,52796.4,-17575.1,3.00404,3,17,25.2952,10.7816,-931200,1.0177,19.7973,0
195,115,146000,8.5836e+06,-8.4376e+06,644,25.3106,163,481,226.708,52660.1,-17541.8,3.00198,3,17,25.135,10.869,-864400,1.0173,20.7681,0
195,120,49200,8.4352e+06,-8.386e+06,638,25.2351,161,477,77.116,52392.5,-17580.7,2.98012,3,17,25.1925,10.7317,-867600,1.00587,6.96686,0
195,125,81800,8.398e+06,-8.3162e+06,635,25.1969,160,475,128.819,52487.5,-17507.8,2.99795,3,17,24.95,10.7137,-842200,1.00984,11.9346,0
195,130,82800,8.3148e+06,-8.232e+06,627,25.3589,159,468,132.057,52294.3,-17589.7,2.973,3,17,24.8994,10.7222,-915400,1.01006,10.9814,0
195,135,23800,8.1738e+06,-8.15e+06,617,25.4457,157,460,38.5737,52062.4,-17717.4,2.93849,3,17,25.1847,10.7457,-929600,1.00292,3.09815,0
195,140,116200,8.1758e+06,-8.0596e+06,612,25.6536,157,455,189.869,52075.2,-17713.4,2.93987,3,17,25.1592,10.7231,-875600,1.01442,16.27,0
195,145,55000,8.0568e+06,-8.0018e+06,610,25.4098,155,455,90.1639,51979.4,-17586.4,2.95566,3,17,24.9871,10.7407,-849600,1.00687,7.8437,0
195,150,-82400,7.8526e+06,-7.935e+06,606,25.2475,153,453,-135.974,51324.2,-17516.6,2.93004,3,17,24.9804,10.7395,-1.0118e+06,0.989616,-9.82356,0
195,155,42000,7.8526e+06,-7.8106e+06,600,25.5,153,447,70,51324.2,-17473.4,2.93728,3,16,24.9804,10.6488,-979200,1.00538,5.20963,0
195,160,119800,7.8526e+06,-7.7328e+06,595,25.7143,153,442,201.345,51324.2,-17495,2.93364,3,16,24.9804,10.7104,-979200,1.01549,14.8598,0
195,165,268600,7.862e+06,-7.5934e+06,587,26.0647,153,434,457.581,51385.6,-17496.3,2.93694,3,16,25.0458,10.7604,-913400,1.03537,36.2777,0
195,170,319600,7.8596e+06,-7.54e+06,583,26.2436,153,430,548.199,51369.9,-17534.9,2.92959,3,16,25.1176,10.8023,-914800,1.04239,43.0844,0
195,175,330400,7.8664e+06,-7.536e+06,579,26.4249,153,426,570.639,51414.4,-17690.1,2.90639,3,16,25.3725,10.5235,-942000,1.04384,42.9649,0
195,180,463200,7.896e+06,-7.4328e+06,574,26.4808,152,422,806.969,51947.4,-17613.3,2.94933,3,16,25.6053,10.5498,-908000,1.06232,63.0204,0
195,185,402800,7.8128e+06,-7.41e+06,571,26.4448,151,420,705.429,51740.4,-17642.9,2.93265,3,16,25.6689,10.65,-887000,1.05436,56.4146,0
195,190,371800,7.8052e+06,-7.4334e+06,570,26.4912,151,419,652.281,51690.1,-17740.8,2.91362,3,16,25.5828,10.5585,-887000,1.05002,52.0728,0
195,195,462600,7.8388e+06,-7.3762e+06,567,26.8078,152,415,815.873,51571.1,-17774,2.90149,3,16,25.5197,10.559,-887000,1.06272,64.7899,0
195,200,307000,7.6746e+06,-7.3676e+06,565,26.5487,150,415,543.363,51164,-17753.3,2.88195,3,16,25.1333,10.6988,-890200,1.04167,42.8054,0
200,105,321400,8.8462e+06,-8.5248e+06,653,25.5743,167,486,492.19,52971.3,-17540.7,3.0199,3,10,25.5868,11.0535,-780000,1.0377,49.9689,0
200,110,211600,8.7004e+06,-8.4888e+06,649,25.4237,165,484,326.04,52729.7,-17538.8,3.00645,3,17,25.5818,10.9091,-859600,1.02493,29.275,0
200,115,205200,8.5198e+06,-8.3146e+06,637,25.4317,162,475,322.135,52591.4,-17504.4,3.00446,3,17,25.4259,11,-792800,1.02468,29.9562,0
200,120,108400,8.3714e+06,-8.263e+06,631,25.3566,160,471,171.791,52321.2,-17543.5,2.98237,3,17,25.4875,10.862,-796000,1.01312,15.8248,0
200,125,141000,8.3342e+06,-8.1932e+06,628,25.3185,159,469,224.522,52416.4,-17469.5,3.00045,3,17,25.2453,10.8443,-770600,1.01721,20.5839,0
200,130,142000,8.251e+06,-8.109e+06,620,25.4839,158,462,229.032,52221.5,-17551.9,2.97525,3,17,25.1962,10.855,-843800,1.01751,20.0849,0
200,135,83000,8.11e+06,-8.027e+06,610,25.5738,156,454,136.066,51987.2,-17680.6,2.94035,3,17,25.4872,10.8811,-858000,1.01034,11.5086,0
200,140,175400,8.112e+06,-7.9366e+06,605,25.7851,156,449,289.917,52000,-17676.2,2.94181,3,17,25.4615,10.8597,-804000,1.0221,24.9858,0
200,145,114200,7.993e+06,-7.8788e+06,603,25.539,154,449,189.386,51902.6,-17547.4,2.95784,3,17,25.2922,10.8775,-778000,1.01449,16.2957,0
200,150,-23200,7.7888e+06,-7.812e+06,599,25.3756,152,447,-38.7312,51242.1,-17476.5,2.93206,3,17,25.2895,10.877,-940200,0.99703,-2.93003,0
200,155,101200,7.7888e+06,-7.6876e+06,593,25.6324,152,441,170.658,51242.1,-17432.2,2.93951,3,16,25.2895,10.7868,-907600,1.01316,13.3298,0
200,160,179000,7.7888e+06,-7.6098e+06,588,25.8503,152,436,304.422,51242.1,-17453.7,2.93589,3,16,25.2895,10.8509,-907600,1.02352,23.5774,0
200,165,327800,7.7982e+06,-7.4704e+06,580,26.2069,152,428,565.172,51303.9,-17454.2,2.93935,3,16,25.3553,10.9042,-841800,1.04388,47.2743,0
200,170,378800,7.7958e+06,-7.417e+06,576,26.3889,152,424,657.639,51288.2,-17492.9,2.93194,3,16,25.4276,10.9481,-843200,1.05107,54.5193,0
200,175,389600,7.8026e+06,-7.413e+06,572,26.5734,152,420,681.119,51332.9,-17650,2.90838,3,16,25.6842,10.6667,-870400,1.05256,53.9612,0
200,180,522400,7.8322e+06,-7.3098e+06,567,26.6314,151,416,921.34,51868.9,-17571.6,2.95185,3,16,25.9205,10.6947,-836400,1.07147,75.9302,0
200,185,462000,7.749e+06,-7.287e+06,564,26.5957,150,414,819.149,51660,-17601.4,2.93499,3,16,25.9867,10.7971,-815400,1.0634,69.2654,0
200,190,431000,7.7414e+06,-7.3104e+06,563,26.643,150,413,765.542,51609.3,-17700.7,2.91566,3,16,25.9,10.7046,-815400,1.05896,64.6177,0
200,195,521800,7.775e+06,-7.2532e+06,560,26.9643,151,409,931.786,51490.1,-17734,2.90347,3,16,25.8344,10.7066,-815400,1.07194,78.2309,0
200,200,366200,7.6108e+06,-7.2446e+06,558,26.7025,149,409,656.272,51079.2,-17713,2.88372,3,16,25.4497,10.8484,-818600,1.05055,54.6404,0
