LE,SE,Net Profit,Gross Profit,Gross Loss,Total Trades,Pct Profitable,Winning Trades,Losing Trades,Avg Trade,Avg Winning Trade,Avg Losing Trade,Win/Loss Ratio,Max Consecutive Winners,Max Consecutive Losers,Avg Bars in Winner,Avg Bars in Loser,Max Intraday Drawdown,Profit Factor,Return on Account,Custom Fitness Value
80,30,-210800,1.42796e+07,-1.44904e+07,1138,24.4288,278,860,-185.237,51365.5,-16849.3,3.04852,4,17,25.5108,10.907,-1.158e+06,0.985452,-20.7521,0
80,35,-392600,1.34112e+07,-1.38038e+07,1086,24.1252,262,824,-361.51,51187.8,-16752.2,3.05559,4,16,25.0382,11.2197,-1.1488e+06,0.971559,-40.4159,0
80,40,207600,1.33002e+07,-1.30926e+07,1035,24.4444,253,782,200.58,52570,-16742.5,3.13992,4,16,24.9486,11.2391,-875400,1.01586,27.1302,0
80,45,73200,1.27652e+07,-1.2692e+07,1001,24.5754,246,755,73.1269,51891.1,-16810.6,3.08681,4,17,25.8577,10.9788,-855400,1.00577,9.42085,0
80,50,-33600,1.25924e+07,-1.2626e+07,985,24.467,241,744,-34.1117,52250.6,-16970.4,3.07892,4,17,25.7137,11.0202,-897000,0.997339,-4.09357,0
80,55,366800,1.23482e+07,-1.19814e+07,945,25.0794,237,708,388.148,52102.1,-16922.9,3.0788,4,17,26.0928,11.0946,-860800,1.03061,47.8976,0
80,60,941200,1.21834e+07,-1.12422e+07,903,25.8029,233,670,1042.3,52289.3,-16779.4,3.11628,4,17,25.9099,11.3493,-681800,1.08372,164.891,0
80,65,1.14e+06,1.21514e+07,-1.10114e+07,889,25.9843,231,658,1282.34,52603.5,-16734.7,3.14339,4,16,25.9481,11.2021,-668800,1.10353,204.374,0
80,70,876000,1.1864e+07,-1.0988e+07,881,25.7662,227,654,994.325,52264.3,-16801.2,3.11074,4,15,26.0529,11.1942,-648000,1.07972,153.04,0
80,75,1.1896e+06,1.15878e+07,-1.03982e+07,851,26.2045,223,628,1397.88,51963.2,-16557.6,3.13832,4,13,26.296,11.3949,-574000,1.1144,264.121,0
80,80,1.0688e+06,1.13836e+07,-1.03148e+07,842,26.1283,220,622,1269.36,51743.6,-16583.3,3.12023,4,13,26.4227,11.2042,-582600,1.10362,204.203,0
80,85,1.0066e+06,1.12804e+07,-1.02738e+07,836,25.9569,217,619,1204.07,51983.4,-16597.4,3.13202,4,13,26.3917,11.2149,-574200,1.09798,195.76,0
80,90,1.1114e+06,1.12774e+07,-1.0166e+07,826,26.1501,216,610,1345.52,52210.2,-16665.6,3.13282,4,13,26.4907,11.241,-606400,1.10933,204.301,0
80,95,1.1826e+06,1.12026e+07,-1.002e+07,812,26.2315,213,599,1456.4,52594.4,-16727.9,3.14411,4,13,26.1268,11.3322,-559600,1.11802,217.39,0
80,100,1.1204e+06,1.11024e+07,-9.982e+06,803,26.401,212,591,1395.27,52369.8,-16890,3.10064,4,12,25.9528,11.0948,-573200,1.11224,203.192,0
85,5,-1.5326e+06,2.14544e+07,-2.2987e+07,2109,24.9407,526,1579,-726.695,40787.8,-14557.9,2.80176,4,23,19.0798,10.0728,-1.9874e+06,0.933328,-84.1718,0
85,10,-151000,1.92416e+07,-1.93926e+07,1712,24.6495,422,1289,-88.2009,45596.2,-15044.7,3.03072,3,23,22.0735,9.86967,-1.2268e+06,0.992214,-13.9222,0
85,15,-422600,1.68334e+07,-1.7256e+07,1465,24.0956,353,1111,-288.464,47686.7,-15532,3.07023,3,20,24.1218,10.4455,-1.0322e+06,0.97551,-41.825,0
85,20,182000,1.56088e+07,-1.54268e+07,1279,24.9414,319,960,142.299,48930.4,-16069.6,3.04491,3,22,25.2414,10.6573,-1.0848e+06,1.0118,19.6842,0
85,25,-570800,1.42784e+07,-1.48492e+07,1192,24.1611,288,903,-478.859,49577.8,-16444.3,3.01489,3,18,25.2986,10.825,-1.1374e+06,0.96156,-57.3553,0
85,30,-149600,1.42168e+07,-1.43664e+07,1131,24.4032,276,855,-132.272,51510.1,-16802.8,3.06557,4,16,25.529,10.9216,-1.0402e+06,0.989587,-16.6592,0
85,35,-335200,1.33484e+07,-1.36836e+07,1079,24.0964,260,819,-310.658,51340,-16707.7,3.07284,4,16,25.0538,11.2369,-1.0828e+06,0.975504,-37.0223,0
85,40,265000,1.32374e+07,-1.29724e+07,1028,24.4163,251,777,257.782,52738.6,-16695.5,3.15885,4,16,24.9641,11.2574,-826200,1.02043,35.8205,0
85,45,130600,1.27024e+07,-1.25718e+07,994,24.5473,244,750,131.388,52059,-16762.4,3.1057,4,17,25.8811,10.996,-789400,1.01039,18.3685,0
85,50,33200,1.25296e+07,-1.24964e+07,978,24.4376,239,739,33.9468,52425.1,-16909.9,3.10027,4,17,25.728,11.0406,-821600,1.00266,4.19616,0
85,55,433600,1.22854e+07,-1.18518e+07,938,25.0533,235,703,462.26,52278.3,-16858.9,3.10093,4,17,26.1106,11.1166,-733600,1.03659,65.3209,0
85,60,1.008e+06,1.21206e+07,-1.11126e+07,896,25.7812,231,665,1125,52470.1,-16710.7,3.13992,4,17,25.9264,11.3744,-572800,1.09071,178.85,0
85,65,1.2068e+06,1.20886e+07,-1.08818e+07,882,25.9637,229,653,1368.25,52788.6,-16664.3,3.16777,4,16,25.9651,11.2266,-564600,1.1109,222.739,0
85,70,942800,1.18012e+07,-1.08584e+07,874,25.7437,225,649,1078.72,52449.8,-16731,3.13489,4,15,26.0711,11.2188,-536000,1.08683,179.24,0
85,75,1.2564e+06,1.1525e+07,-1.02686e+07,844,26.1848,221,623,1488.63,52149.3,-16482.5,3.16392,4,13,26.3167,11.4222,-481000,1.12235,264.172,0
85,80,1.1356e+06,1.13208e+07,-1.01852e+07,835,26.1078,218,617,1360,51930.3,-16507.6,3.14584,4,13,26.445,11.2301,-521200,1.1115,230.065,0
85,85,1.0734e+06,1.12176e+07,-1.01442e+07,829,25.9349,215,614,1294.81,52174.9,-16521.5,3.158,4,13,26.414,11.241,-504200,1.10581,221.594,0
85,90,1.1782e+06,1.12146e+07,-1.00364e+07,819,26.1294,214,605,1438.58,52404.7,-16589.1,3.15898,4,12,26.514,11.2678,-529800,1.11739,229.133,0
85,95,1.2494e+06,1.11398e+07,-9.8904e+06,805,26.2112,211,594,1552.05,52795.3,-16650.5,3.17079,4,12,26.1469,11.3603,-529800,1.12632,242.979,0
85,100,1.1872e+06,1.10396e+07,-9.8524e+06,796,26.3819,210,586,1491.46,52569.5,-16813,3.12672,4,12,25.9714,11.1212,-543400,1.1205,227.607,0
90,5,-1.5018e+06,2.13182e+07,-2.282e+07,2092,24.9522,522,1566,-717.878,40839.5,-14572.2,2.80257,4,23,19.1628,10.1117,-1.921e+06,0.934189,-83.5912,0
90,10,-250200,1.90752e+07,-1.93254e+07,1699,24.5438,417,1282,-147.263,45743.9,-15074.4,3.03454,3,23,22.1463,9.90016,-1.2308e+06,0.987053,-22.9836,0
90,15,-474200,1.67046e+07,-1.71788e+07,1451,23.9835,348,1103,-326.809,48001.7,-15574.6,3.08205,3,20,24.181,10.5068,-1.0604e+06,0.972396,-45.6576,0
90,20,164800,1.54934e+07,-1.53286e+07,1264,24.9209,315,949,130.38,49185.4,-16152.4,3.04509,3,22,25.2921,10.6965,-1.0852e+06,1.01075,17.8162,0
90,25,-575000,1.41642e+07,-1.47392e+07,1177,24.2141,285,891,-488.53,49698.9,-16542.3,3.00435,3,18,25.3579,10.8406,-1.1226e+06,0.960988,-57.7657,0
90,30,-134000,1.41196e+07,-1.42536e+07,1117,24.6195,275,842,-119.964,51344,-16928.3,3.03303,4,16,25.7673,10.8254,-1.0202e+06,0.990599,-15.262,0
90,35,-319600,1.32512e+07,-1.35708e+07,1065,24.3192,259,806,-300.094,51162.9,-16837.2,3.03868,4,15,25.305,11.1414,-1.0748e+06,0.976449,-37.5205,0
90,40,282200,1.31402e+07,-1.2858e+07,1014,24.6548,250,764,278.304,52560.8,-16829.8,3.12307,4,15,25.224,11.1453,-838200,1.02195,39.9604,0
90,45,147800,1.26052e+07,-1.24574e+07,980,24.7959,243,737,150.816,51873.3,-16902.8,3.06891,4,16,26.1523,10.8752,-779800,1.01186,22.5374,0
90,50,37200,1.24334e+07,-1.23962e+07,965,24.6632,238,727,38.5492,52241.2,-17051.2,3.06379,4,16,25.8193,10.9656,-814200,1.003,5.0626,0
90,55,442200,1.21892e+07,-1.1747e+07,925,25.2973,234,691,478.054,52090.6,-17000,3.06415,4,16,26.2051,11.0318,-725200,1.03764,69.594,0
90,60,1.0232e+06,1.20244e+07,-1.10012e+07,883,26.0476,230,653,1158.78,52280,-16847.2,3.10319,4,16,26.0217,11.291,-546200,1.09301,201.735,0
90,65,1.222e+06,1.19924e+07,-1.07704e+07,869,26.2371,228,641,1406.21,52598.2,-16802.5,3.13038,4,15,26.0614,11.1388,-533200,1.11346,251.751,0
90,70,958000,1.1705e+07,-1.0747e+07,861,26.0163,224,637,1112.66,52254.5,-16871.3,3.09725,4,14,26.1696,11.1303,-520400,1.08914,189.328,0
90,75,1.2716e+06,1.14288e+07,-1.01572e+07,831,26.4741,220,611,1530.2,51949.1,-16623.9,3.12497,4,12,26.4182,11.3339,-465400,1.12519,279.104,0
90,80,1.1508e+06,1.12246e+07,-1.00738e+07,822,26.399,217,605,1400,51726.3,-16650.9,3.10651,4,12,26.5484,11.1372,-500000,1.11424,237.083,0
90,85,1.0886e+06,1.11214e+07,-1.00328e+07,816,26.2255,214,602,1334.07,51969.2,-16665.8,3.11832,4,12,26.5187,11.1478,-490800,1.1085,228.601,0
90,90,1.1934e+06,1.11184e+07,-9.925e+06,806,26.4268,213,593,1480.65,52199.1,-16736.9,3.1188,4,12,26.6197,11.1737,-521600,1.12024,235.85,0
90,95,1.2646e+06,1.10436e+07,-9.779e+06,792,26.5152,210,582,1596.72,52588.6,-16802.4,3.12982,4,12,26.2524,11.2663,-521600,1.12932,249.921,0
90,100,1.2024e+06,1.09434e+07,-9.741e+06,783,26.6922,209,574,1535.63,52360.8,-16970.4,3.08542,4,11,26.0766,11.0209,-535200,1.12344,234.203,0
95,5,-1.509e+06,2.1162e+07,-2.2671e+07,2080,25,520,1556,-725.481,40696.2,-14570.1,2.79314,4,23,19.1442,10.162,-1.8944e+06,0.933439,-86.2384,0
95,10,-240800,1.89352e+07,-1.9176e+07,1687,24.4813,413,1274,-142.739,45847.9,-15051.8,3.04601,3,22,22.2058,9.96154,-1.221e+06,0.987443,-22.3211,0
95,15,-486600,1.65456e+07,-1.70322e+07,1437,23.9388,344,1091,-338.622,48097.7,-15611.5,3.0809,3,19,24.2471,10.5949,-1.0898e+06,0.971431,-45.5618,0
95,20,231600,1.53282e+07,-1.50966e+07,1246,24.9599,311,934,185.875,49286.8,-16163.4,3.04929,3,21,25.3859,10.8298,-983200,1.01534,28.1409,0
95,25,-509200,1.3996e+07,-1.45052e+07,1159,24.3313,282,877,-439.344,49631.2,-16539.6,3.00076,3,17,25.4681,11.0057,-1.0206e+06,0.964895,-57.969,0
95,30,-80800,1.395e+07,-1.40308e+07,1099,24.6588,271,828,-73.5214,51476,-16945.4,3.03776,4,15,25.8081,11.0266,-918200,0.994241,-10.4124,0
95,35,-265600,1.30816e+07,-1.33472e+07,1047,24.3553,255,792,-253.677,51300.4,-16852.5,3.04408,4,15,25.3412,11.3586,-1.0074e+06,0.980101,-31.4692,0
95,40,336200,1.29706e+07,-1.26344e+07,996,24.6988,246,750,337.55,52726,-16845.9,3.12991,4,15,25.2602,11.3747,-772600,1.02661,48.8379,0
95,45,198200,1.24356e+07,-1.22374e+07,962,24.8441,239,723,206.029,52031.8,-16925.9,3.0741,4,16,26.205,11.1093,-711600,1.0162,28.3792,0
95,50,81200,1.22638e+07,-1.21826e+07,947,24.7096,234,713,85.7445,52409.4,-17086.4,3.06732,4,16,25.8675,11.216,-773400,1.00667,10.6814,0
95,55,486200,1.20196e+07,-1.15334e+07,907,25.3583,230,677,536.053,52259.1,-17036,3.06756,4,16,26.2609,11.2969,-627800,1.04216,79.289,0
95,60,1.0672e+06,1.18548e+07,-1.07876e+07,865,26.1272,226,639,1233.76,52454.9,-16882,3.10715,4,16,26.0752,11.5775,-542000,1.09893,210.992,0
95,65,1.266e+06,1.18228e+07,-1.05568e+07,851,26.322,224,627,1487.66,52780.4,-16837,3.13478,4,15,26.1161,11.4274,-535400,1.11992,258.157,0
95,70,1.002e+06,1.15354e+07,-1.05334e+07,843,26.0973,220,623,1188.61,52433.6,-16907.5,3.1012,4,14,26.2273,11.4205,-511800,1.09513,205.834,0
95,75,1.3156e+06,1.12592e+07,-9.9436e+06,813,26.5683,216,597,1618.2,52125.9,-16655.9,3.12957,4,12,26.4815,11.6415,-437800,1.13231,319.631,0
95,80,1.1948e+06,1.1055e+07,-9.8602e+06,804,26.4925,213,591,1486.07,51901.4,-16683.9,3.11086,4,12,26.615,11.4433,-495600,1.12117,259.513,0
95,85,1.1326e+06,1.09518e+07,-9.8192e+06,798,26.3158,210,588,1419.3,52151.4,-16699.3,3.12297,4,11,26.5857,11.4558,-486400,1.11535,251.02,0
95,90,1.2374e+06,1.09488e+07,-9.7114e+06,788,26.5228,209,579,1570.3,52386.6,-16772.7,3.12332,4,11,26.689,11.487,-517200,1.12742,257.256,0
95,95,1.3086e+06,1.0874e+07,-9.5654e+06,774,26.615,206,568,1690.7,52786.4,-16840.5,3.13449,4,11,26.3155,11.588,-517200,1.13681,272.058,0
95,100,1.2464e+06,1.07738e+07,-9.5274e+06,765,26.7974,205,560,1629.28,52555.1,-17013.2,3.08908,4,11,26.1366,11.3411,-530800,1.13082,255.201,0
100,5,-1.5396e+06,2.10244e+07,-2.2564e+07,2067,24.8186,513,1549,-744.848,40983.2,-14566.8,2.81347,4,23,19.1696,10.2072,-1.91e+06,0.931767,-87.1505,0
100,10,-390000,1.87442e+07,-1.91342e+07,1677,24.3888,409,1268,-232.558,45829.3,-15090.1,3.03705,3,22,22.1491,9.97871,-1.1864e+06,0.979618,-37.3492,0
100,15,-532600,1.64066e+07,-1.69392e+07,1426,24.0533,343,1083,-373.492,47832.7,-15641,3.05816,3,19,24.1924,10.6011,-1.0648e+06,0.968558,-51.0642,0
100,20,159800,1.51664e+07,-1.50066e+07,1236,24.9191,308,928,129.288,49241.6,-16170.9,3.04507,3,21,25.289,10.8588,-929000,1.01065,20.233,0
100,25,-574800,1.38494e+07,-1.44242e+07,1149,24.195,278,871,-500.261,49818,-16560.5,3.00824,3,17,25.295,11.0608,-979400,0.96015,-60.2389,0
100,30,-90400,1.38192e+07,-1.39096e+07,1087,24.747,269,818,-83.1647,51372.5,-17004.4,3.02113,4,15,25.7732,11.0208,-1.0026e+06,0.993501,-11.255,0
100,35,-269200,1.29508e+07,-1.322e+07,1035,24.4444,253,782,-260.097,51188.9,-16905.4,3.02797,4,15,25.3004,11.3555,-1.1914e+06,0.979637,-30.907,0
100,40,332600,1.28398e+07,-1.25072e+07,984,24.7967,244,740,338.008,52622.1,-16901.6,3.11344,4,15,25.2172,11.3716,-956600,1.02659,43.925,0
100,45,194600,1.23048e+07,-1.21102e+07,950,24.9474,237,713,204.842,51919,-16984.9,3.05678,4,16,26.1688,11.1024,-828600,1.01607,31.0565,0
100,50,82800,1.2134e+07,-1.20512e+07,935,24.8128,232,703,88.5561,52301.7,-17142.5,3.05099,4,16,25.8276,11.2034,-817000,1.00687,11.8693,0
100,55,487800,1.18898e+07,-1.1402e+07,895,25.4749,228,667,545.028,52148.2,-17094.5,3.05059,4,16,26.2237,11.2849,-637200,1.04278,81.7633,0
100,60,1.0698e+06,1.1725e+07,-1.06552e+07,853,26.2603,224,629,1254.16,52343.8,-16939.9,3.08997,4,16,26.0357,11.5692,-599200,1.1004,218.684,0
100,65,1.2686e+06,1.1693e+07,-1.04244e+07,839,26.4601,222,617,1512.04,52671.2,-16895.3,3.1175,4,15,26.0766,11.4165,-550200,1.1217,268.544,0
100,70,1.0046e+06,1.14056e+07,-1.0401e+07,831,26.2335,218,613,1208.9,52319.3,-16967.4,3.08352,4,14,26.1881,11.4095,-553200,1.09659,207.049,0
100,75,1.3182e+06,1.11294e+07,-9.8112e+06,801,26.7166,214,587,1645.69,52006.5,-16714.1,3.11153,4,12,26.4439,11.6337,-495400,1.13436,319.177,0
100,80,1.1974e+06,1.09252e+07,-9.7278e+06,792,26.6414,211,581,1511.87,51778.2,-16743.2,3.09249,4,12,26.5782,11.432,-562000,1.12309,260.078,0
100,85,1.1352e+06,1.0822e+07,-9.6868e+06,786,26.4631,208,578,1444.27,52028.8,-16759.2,3.1045,4,11,26.5481,11.4446,-545000,1.11719,251.596,0
100,90,1.24e+06,1.0819e+07,-9.579e+06,776,26.6753,207,569,1597.94,52265.7,-16834.8,3.10462,4,11,26.6522,11.4763,-517200,1.12945,257.796,0
100,95,1.3112e+06,1.07442e+07,-9.433e+06,762,26.7717,204,558,1720.73,52667.6,-16905,3.1155,4,11,26.2745,11.5789,-517200,1.139,272.599,0
100,100,1.249e+06,1.0644e+07,-9.395e+06,753,26.9588,203,550,1658.7,52433.5,-17081.8,3.06955,4,11,26.0936,11.3273,-600400,1.13294,255.733,0
