LE,SE,Net Profit,Gross Profit,Gross Loss,Total Trades,Pct Profitable,Winning Trades,Losing Trades,Avg Trade,Avg Winning Trade,Avg Losing Trade,Win/Loss Ratio,Max Consecutive Winners,Max Consecutive Losers,Avg Bars in Winner,Avg Bars in Loser,Max Intraday Drawdown,Profit Factor,Return on Account,Custom Fitness Value
80,150,238800,9.6114e+06,-9.3726e+06,749,25.6342,192,557,318.825,50059.4,-16826.9,2.97496,5,16,25.5365,10.9964,-966800,1.02548,27.3665,0
80,155,363200,9.6114e+06,-9.2482e+06,743,25.8412,192,551,488.829,50059.4,-16784.4,2.9825,5,15,25.5365,10.9256,-934200,1.03927,43.2381,0
80,160,441000,9.6114e+06,-9.1704e+06,738,26.0163,192,546,597.561,50059.4,-16795.6,2.9805,5,15,25.5365,10.978,-934200,1.04809,52.5,0
80,165,589800,9.6208e+06,-9.031e+06,730,26.3014,192,538,807.945,50108.3,-16786.2,2.98508,5,15,25.5885,11.0223,-868400,1.06531,75.8293,0
80,170,640800,9.6184e+06,-8.9776e+06,726,26.4463,192,534,882.645,50095.8,-16812,2.97977,5,15,25.6458,11.0581,-869800,1.07138,82.2382,0
80,175,651600,9.6252e+06,-8.9736e+06,722,26.5928,192,530,902.493,50131.2,-16931.3,2.96086,5,15,25.849,10.8358,-897000,1.07261,80.8036,0
80,180,784400,9.6548e+06,-8.8704e+06,717,26.6388,191,526,1094,50548.7,-16863.9,2.99745,5,15,26.0366,10.8593,-863000,1.08843,101.554,0
80,185,724000,9.5716e+06,-8.8476e+06,714,26.6106,190,524,1014.01,50376.8,-16884.7,2.98357,5,15,26.0895,10.9408,-842000,1.08183,96.3535,0
80,190,693000,9.564e+06,-8.871e+06,713,26.648,190,523,971.95,50336.8,-16961.8,2.96767,5,15,26.0211,10.8681,-842000,1.07812,92.2278,0
80,195,783800,9.5976e+06,-8.8138e+06,710,26.9014,191,519,1103.94,50249.2,-16982.3,2.95892,5,15,25.9686,10.8709,-842000,1.08893,104.312,0
80,200,628200,9.4334e+06,-8.8052e+06,708,26.6949,189,519,887.288,49912.2,-16965.7,2.94195,5,15,25.6667,10.9827,-845200,1.07134,83.2494,0
85,105,650200,1.0606e+07,-9.9558e+06,796,25.7538,205,591,816.834,51736.6,-16845.7,3.07121,4,13,25.7756,11.1591,-731200,1.06531,100.713,0
85,110,540400,1.04602e+07,-9.9198e+06,792,25.6313,203,589,682.323,51528.1,-16841.8,3.05954,4,15,25.7734,11.0407,-810800,1.05448,74.5174,0
85,115,534000,1.02796e+07,-9.7456e+06,780,25.641,200,580,684.615,51398,-16802.8,3.0589,5,15,25.65,11.1172,-744000,1.05479,81.1057,0
85,120,437200,1.01312e+07,-9.694e+06,774,25.5814,198,576,564.858,51167.7,-16829.9,3.04029,5,15,25.702,11.0052,-747200,1.0451,66.0822,0
85,125,469800,1.0094e+07,-9.6242e+06,771,25.5512,197,574,609.339,51238.6,-16766.9,3.05594,5,15,25.5076,10.9913,-721800,1.04881,71.6595,0
85,130,470800,1.00108e+07,-9.54e+06,763,25.6881,196,567,617.038,51075.5,-16825.4,3.03562,5,15,25.4694,11.0018,-795000,1.04935,66.3659,0
85,135,411800,9.8698e+06,-9.458e+06,753,25.7636,194,559,546.879,50875.3,-16919.5,3.0069,5,15,25.7062,11.025,-809200,1.04354,56.9099,0
85,140,504200,9.8718e+06,-9.3676e+06,748,25.9358,194,554,674.064,50885.6,-16909,3.00937,5,15,25.6856,11.009,-755200,1.05382,74.9628,0
85,145,443000,9.7528e+06,-9.3098e+06,746,25.7373,192,554,593.834,50795.8,-16804.7,3.02272,5,15,25.5521,11.0235,-729200,1.04758,65.9815,0
85,150,305600,9.5486e+06,-9.243e+06,742,25.6065,190,552,411.86,50255.8,-16744.6,3.00132,5,15,25.5526,11.0236,-891400,1.03306,38.3342,0
85,155,430000,9.5486e+06,-9.1186e+06,736,25.8152,190,546,584.239,50255.8,-16700.7,3.0092,5,14,25.5526,10.9524,-858800,1.04716,56.2386,0
85,160,507800,9.5486e+06,-9.0408e+06,731,25.9918,190,541,694.665,50255.8,-16711.3,3.0073,5,14,25.5526,11.0055,-858800,1.05617,66.4138,0
85,165,656600,9.558e+06,-8.9014e+06,723,26.2794,190,533,908.16,50305.3,-16700.6,3.01219,5,14,25.6053,11.0507,-793000,1.07376,93.4795,0
85,170,707600,9.5556e+06,-8.848e+06,719,26.4256,190,529,984.145,50292.6,-16725.9,3.00687,5,14,25.6632,11.087,-794400,1.07997,100.54,0
85,175,718400,9.5624e+06,-8.844e+06,715,26.5734,190,525,1004.76,50328.4,-16845.7,2.98761,5,14,25.8684,10.8629,-821600,1.08123,98.2763,0
85,180,851200,9.592e+06,-8.7408e+06,710,26.6197,189,521,1198.87,50751.3,-16777,3.02506,5,14,26.0582,10.8868,-787600,1.09738,122.123,0
85,185,790800,9.5088e+06,-8.718e+06,707,26.5912,188,519,1118.53,50578.7,-16797.7,3.01105,5,14,26.1117,10.9692,-771600,1.09071,116.982,0
85,190,759800,9.5012e+06,-8.7414e+06,706,26.6289,188,518,1076.2,50538.3,-16875.3,2.99481,5,14,26.0426,10.8958,-771600,1.08692,112.396,0
85,195,850600,9.5348e+06,-8.6842e+06,703,26.8848,189,514,1209.96,50448.7,-16895.3,2.98595,5,14,25.9894,10.8988,-771600,1.09795,125.828,0
85,200,695000,9.3706e+06,-8.6756e+06,701,26.6762,187,514,991.441,50110.2,-16878.6,2.96886,5,14,25.6845,11.0117,-771600,1.08011,102.326,0
90,105,665400,1.05098e+07,-9.8444e+06,783,26.0536,204,579,849.808,51518.6,-17002.4,3.03008,4,13,25.8824,11.0604,-694200,1.06759,106.943,0
90,110,555600,1.0364e+07,-9.8084e+06,779,25.9307,202,577,713.222,51306.9,-16999,3.01824,4,15,25.8812,10.9393,-768800,1.05665,79.1679,0
90,115,549200,1.01834e+07,-9.6342e+06,767,25.9452,199,568,716.037,51172.9,-16961.6,3.01698,5,15,25.7588,11.0158,-702000,1.05701,84.8316,0
90,120,452400,1.0035e+07,-9.5826e+06,761,25.887,197,564,594.481,50939.1,-16990.4,2.99811,5,15,25.8122,10.9007,-705200,1.04721,69.8795,0
90,125,485000,9.9978e+06,-9.5128e+06,758,25.8575,196,562,639.842,51009.2,-16926.7,3.01354,5,15,25.6173,10.8861,-679800,1.05098,74.915,0
90,130,486000,9.9146e+06,-9.4286e+06,750,26,195,555,648,50844.1,-16988.5,2.99286,5,15,25.5795,10.8955,-753000,1.05155,70.8455,0
90,135,427000,9.7736e+06,-9.3466e+06,740,26.0811,193,547,577.027,50640.4,-17087,2.96368,5,15,25.8187,10.9177,-767200,1.04569,60.9826,0
90,140,519400,9.7756e+06,-9.2562e+06,735,26.2585,193,542,706.667,50650.8,-17077.9,2.96587,5,15,25.7979,10.9004,-713200,1.05611,78.1758,0
90,145,458200,9.6566e+06,-9.1984e+06,733,26.0573,191,542,625.102,50558.1,-16971.2,2.97905,5,15,25.6649,10.9151,-687200,1.04981,69.0893,0
90,150,320800,9.4524e+06,-9.1316e+06,729,25.9259,189,540,440.055,50012.7,-16910.4,2.95752,5,15,25.6667,10.9148,-849400,1.03513,42.4788,0
90,155,445200,9.4524e+06,-9.0072e+06,723,26.1411,189,534,615.768,50012.7,-16867.4,2.96505,5,14,25.6667,10.8408,-816800,1.04943,61.6108,0
90,160,523000,9.4524e+06,-8.9294e+06,718,26.3231,189,529,728.412,50012.7,-16879.8,2.96288,5,14,25.6667,10.8941,-816800,1.05857,72.3775,0
90,165,671800,9.4618e+06,-8.79e+06,710,26.6197,189,521,946.197,50062.4,-16871.4,2.9673,5,14,25.7196,10.9386,-751000,1.07643,101.726,0
90,170,722800,9.4594e+06,-8.7366e+06,706,26.7705,189,517,1023.8,50049.7,-16898.6,2.96176,5,14,25.7778,10.9749,-752400,1.08273,109.217,0
90,175,733600,9.4662e+06,-8.7326e+06,702,26.9231,189,513,1045.01,50085.7,-17022.6,2.9423,5,14,25.9841,10.7446,-779600,1.08401,106.473,0
90,180,866400,9.4958e+06,-8.6294e+06,697,26.9727,188,509,1243.04,50509.6,-16953.6,2.97928,5,14,26.1755,10.7682,-745600,1.1004,132.275,0
90,185,806000,9.4126e+06,-8.6066e+06,694,26.9452,187,507,1161.38,50334.8,-16975.5,2.96513,5,14,26.2299,10.8521,-738000,1.09365,126.253,0
90,190,775000,9.405e+06,-8.63e+06,693,26.9841,187,506,1118.33,50294.1,-17055.3,2.94888,5,14,26.1604,10.7767,-738000,1.0898,121.397,0
90,195,865800,9.4386e+06,-8.5728e+06,690,27.2464,188,502,1254.78,50205.3,-17077.3,2.93989,5,14,26.1064,10.7789,-738000,1.10099,135.62,0
90,200,710200,9.2744e+06,-8.5642e+06,688,27.0349,186,502,1032.27,49862.4,-17060.2,2.92274,5,14,25.8011,10.8944,-738000,1.08293,111.247,0
95,105,709400,1.03402e+07,-9.6308e+06,765,26.1438,200,565,927.32,51701,-17045.7,3.03309,4,12,25.94,11.3788,-676400,1.07366,117.645,0
95,110,599600,1.01944e+07,-9.5948e+06,761,26.0184,198,563,787.911,51486.9,-17042.3,3.02113,4,14,25.9394,11.2558,-707400,1.06249,90.9036,0
95,115,593200,1.00138e+07,-9.4206e+06,749,26.0347,195,554,791.989,51352.8,-17004.7,3.01992,5,14,25.8154,11.3394,-670200,1.06297,95.3085,0
95,120,496400,9.8654e+06,-9.369e+06,743,25.9758,193,550,668.102,51116.1,-17034.5,3.00073,5,14,25.8705,11.2236,-670200,1.05298,79.7558,0
95,125,529000,9.8282e+06,-9.2992e+06,740,25.9459,192,548,714.865,51188.5,-16969.3,3.01653,5,14,25.6719,11.2099,-670200,1.05689,84.9936,0
95,130,530000,9.745e+06,-9.215e+06,732,26.0929,191,541,724.044,51020.9,-17033.3,2.99537,5,14,25.6335,11.2237,-670200,1.05751,85.1542,0
95,135,471000,9.604e+06,-9.133e+06,722,26.1773,189,533,652.355,50814.8,-17135.1,2.96554,5,14,25.8783,11.2514,-675000,1.05157,75.0957,0
95,140,563400,9.606e+06,-9.0426e+06,717,26.3598,189,528,785.774,50825.4,-17126.1,2.96771,5,14,25.8571,11.2367,-687200,1.06231,88.1139,0
95,145,502200,9.487e+06,-8.9848e+06,715,26.1538,187,528,702.378,50732.6,-17016.7,2.98135,5,14,25.7219,11.2519,-686000,1.05589,78.6901,0
95,150,364800,9.2828e+06,-8.918e+06,711,26.0197,185,526,513.08,50177.3,-16954.4,2.95955,5,14,25.7243,11.2529,-738800,1.04091,57.7947,0
95,155,489200,9.2828e+06,-8.7936e+06,705,26.2411,185,520,693.901,50177.3,-16910.8,2.96718,5,13,25.7243,11.1808,-729400,1.05563,77.5523,0
95,160,567000,9.2828e+06,-8.7158e+06,700,26.4286,185,515,810,50177.3,-16923.9,2.96488,5,13,25.7243,11.2388,-729400,1.06505,89.8859,0
95,165,715800,9.2922e+06,-8.5764e+06,692,26.7341,185,507,1034.39,50228.1,-16916,2.96927,5,13,25.7784,11.2899,-693800,1.08346,119.94,0
95,170,766800,9.2898e+06,-8.523e+06,688,26.8895,185,503,1114.53,50215.1,-16944.3,2.96354,5,13,25.8378,11.33,-695800,1.08997,128.185,0
95,175,777600,9.2966e+06,-8.519e+06,684,27.0468,185,499,1136.84,50251.9,-17072.1,2.9435,5,13,26.0486,11.0962,-720200,1.09128,125.298,0
95,180,910400,9.3262e+06,-8.4158e+06,679,27.0987,184,495,1340.8,50685.9,-17001.6,2.98124,5,13,26.2446,11.1232,-720200,1.10818,146.697,0
95,185,850000,9.243e+06,-8.393e+06,676,27.071,183,493,1257.4,50508.2,-17024.3,2.96682,5,13,26.3005,11.211,-720200,1.10127,136.964,0
95,190,819000,9.2354e+06,-8.4164e+06,675,27.1111,183,492,1213.33,50466.7,-17106.5,2.95014,5,13,26.2295,11.1341,-720200,1.09731,131.969,0
95,195,909800,9.269e+06,-8.3592e+06,672,27.381,184,488,1353.87,50375,-17129.5,2.94083,5,13,26.1739,11.1393,-720200,1.10884,146.6,0
95,200,754200,9.1048e+06,-8.3506e+06,670,27.1642,182,488,1125.67,50026.4,-17111.9,2.92349,5,13,25.8626,11.2582,-720200,1.09032,121.528,0
100,105,712000,1.02104e+07,-9.4984e+06,753,26.2948,198,555,945.551,51567.7,-17114.2,3.01315,4,12,25.8939,11.3658,-759200,1.07496,115.435,0
100,110,602200,1.00646e+07,-9.4624e+06,749,26.1682,196,553,804.005,51350,-17111,3.00099,4,14,25.8929,11.2405,-729400,1.06364,91.2978,0
100,115,595800,9.884e+06,-9.2882e+06,737,26.1872,193,544,808.412,51212.4,-17073.9,2.99946,5,14,25.7668,11.3254,-729400,1.06415,95.7262,0
100,120,499000,9.7356e+06,-9.2366e+06,731,26.1286,191,540,682.627,50971.7,-17104.8,2.97996,5,14,25.822,11.2074,-733200,1.05402,80.1735,0
100,125,531600,9.6984e+06,-9.1668e+06,728,26.0989,190,538,730.22,51044.2,-17038.7,2.99579,5,14,25.6211,11.1933,-722600,1.05799,85.4113,0
100,130,532600,9.6152e+06,-9.0826e+06,720,26.25,189,531,739.722,50874.1,-17104.7,2.97427,5,14,25.582,11.2072,-729600,1.05864,85.572,0
100,135,473600,9.4742e+06,-9.0006e+06,710,26.338,187,523,667.042,50664.2,-17209.6,2.94396,5,14,25.8289,11.2352,-683400,1.05262,75.5102,0
100,140,566000,9.4762e+06,-8.9102e+06,705,26.5248,187,518,802.837,50674.9,-17201.2,2.94601,5,14,25.8075,11.2201,-691000,1.06352,88.5205,0
100,145,504800,9.3572e+06,-8.8524e+06,703,26.3158,185,518,718.065,50579.5,-17089.6,2.95967,5,14,25.6703,11.2355,-689800,1.05702,79.0975,0
100,150,367400,9.153e+06,-8.7856e+06,699,26.1803,183,516,525.608,50016.4,-17026.4,2.93759,5,14,25.6721,11.2364,-811000,1.04182,56.0745,0
100,155,491800,9.153e+06,-8.6612e+06,693,26.4069,183,510,709.668,50016.4,-16982.7,2.94513,5,13,25.6721,11.1627,-812200,1.05678,74.9238,0
100,160,569600,9.153e+06,-8.5834e+06,688,26.5988,183,505,827.907,50016.4,-16996.8,2.94269,5,13,25.6721,11.2218,-812200,1.06636,86.7764,0
100,165,718400,9.1624e+06,-8.444e+06,680,26.9118,183,497,1056.47,50067.8,-16989.9,2.94691,5,13,25.7268,11.2736,-776600,1.08508,116.096,0
100,170,769400,9.16e+06,-8.3906e+06,676,27.071,183,493,1138.17,50054.6,-17019.5,2.94102,5,13,25.7869,11.3144,-778600,1.0917,124.057,0
100,175,780200,9.1668e+06,-8.3866e+06,672,27.2321,183,489,1161.01,50091.8,-17150.5,2.92072,5,13,26,11.0757,-803000,1.09303,119.663,0
100,180,913000,9.1964e+06,-8.2834e+06,667,27.2864,182,485,1368.82,50529.7,-17079.2,2.95855,5,13,26.1978,11.1031,-803000,1.11022,140.031,0
100,185,852600,9.1132e+06,-8.2606e+06,664,27.259,181,483,1284.04,50349.2,-17102.7,2.94393,5,13,26.2541,11.1925,-803000,1.10321,130.767,0
100,190,821600,9.1056e+06,-8.284e+06,663,27.3002,181,482,1239.22,50307.2,-17186.7,2.9271,5,13,26.1823,11.1141,-803000,1.09918,126.012,0
100,195,912400,9.1392e+06,-8.2268e+06,660,27.5758,182,478,1382.42,50215.4,-17210.9,2.91765,5,13,26.1264,11.1192,-803000,1.11091,139.939,0
100,200,756800,8.975e+06,-8.2182e+06,658,27.3556,180,478,1150.15,49861.1,-17192.9,2.9001,5,13,25.8111,11.2406,-803000,1.09209,116.074,0
